asn,Count
AS213944,1
AS214820,1
AS215052,1
AS262942,1
AS263238,1
AS265862,1
AS266592,1
AS267239,1
AS267396,1
AS267507,1
AS271186,1
AS328611,1
AS395101,1
AS3170,1
AS3449,1
AS4658,1
AS6830,1
AS6863,1
AS6866,1
AS8220,1
AS8439,1
AS8764,1
AS9340,1
AS9416,1
AS9506,1
AS9902,1
AS10199,1
AS11404,1
AS12491,1
AS12695,1
AS13009,1
AS15447,1
AS15704,1
AS17501,1
AS17622,1
AS20207,1
AS20312,1
AS20677,1
AS23655,1
AS23700,1
AS23944,1
AS24173,1
AS24435,1
AS24521,1
AS24866,1
AS25227,1
AS25846,1
AS25933,1
AS28160,1
AS28189,1
AS28209,1
AS29231,1
AS29571,1
AS29802,1
AS30619,1
AS30855,1
AS30886,1
AS31122,1
AS31492,1
AS34876,1
AS34911,1
AS35047,1
AS36242,1
AS37518,1
AS39028,1
AS39134,1
AS42713,1
AS44066,1
AS44895,1
AS45305,1
AS46042,1
AS46558,1
AS47438,1
AS47733,1
AS47952,1
AS48753,1
AS50613,1
AS51043,1
AS52654,1
AS53089,1
AS53166,1
AS55688,1
AS57214,1
AS59135,1
AS60377,1
AS60602,1
AS61432,1
AS62164,1
AS64236,1
AS132298,1
AS132445,1
AS132960,1
AS133993,1
AS134113,1
AS135234,1
AS135661,1
AS135699,1
AS135718,1
AS135806,1
AS136171,1
AS136294,1
AS137451,1
AS137702,1
AS137964,1
AS138134,1
AS138136,1
AS138169,1
AS138982,1
AS139508,1
AS139996,1
AS140456,1
AS146996,1
AS149118,1
AS149734,1
AS149963,1
AS152156,1
AS198203,1
AS198610,1
AS198769,1
AS200475,1
AS201308,1
AS201776,1
AS202662,1
AS204804,1
AS206728,1
AS209160,1
AS213250,1
AS213373,1
AS214567,1
AS216300,1
AS262208,1
AS263073,1
AS263349,1
AS263717,1
AS264284,1
AS264321,1
AS265393,1
AS265493,1
AS266327,1
AS267285,1
AS268470,1
AS268622,1
AS268715,1
AS270069,1
AS270753,1
AS327941,1
AS328608,1
AS398395,1
AS400509,1
AS766,1
AS834,1
AS2519,1
AS3258,1
AS3925,1
AS4769,1
AS5087,1
AS5645,1
AS6855,1
AS7226,1
AS8615,1
AS8851,1
AS8968,1
AS9444,1
AS10013,1
AS10094,1
AS10439,1
AS13092,1
AS17547,1
AS17577,1
AS18024,1
AS20326,1
AS21699,1
AS22051,1
AS23316,1
AS25490,1
AS28178,1
AS28219,1
AS29544,1
AS29614,1
AS34300,1
AS34559,1
AS34757,1
AS36955,1
AS37468,1
AS38278,1
AS39020,1
AS41911,1
AS42245,1
AS43350,1
AS43451,1
AS44034,1
AS44845,1
AS48004,1
AS48207,1
AS48874,1
AS49126,1
AS49157,1
AS49453,1
AS49800,1
AS50716,1
AS51557,1
AS52260,1
AS55286,1
AS55947,1
AS55967,1
AS57044,1
AS58715,1
AS60781,1
AS61068,1
AS62183,1
AS62300,1
AS63018,1
AS63731,1
AS63801,1
AS131178,1
AS131773,1
AS133619,1
AS134014,1
AS135901,1
AS136698,1
AS137324,1
AS138198,1
AS138678,1
AS138737,1
AS139441,1
AS139549,1
AS139736,1
AS140481,1
AS140826,1
AS140833,1
AS142062,1
AS142341,1
AS149600,1
AS150075,1
AS150132,1
AS150636,1
AS150897,1
AS151885,1
AS199968,1
AS201579,1
AS203576,1
AS207143,1
AS207279,1
AS210079,1
AS210092,1
AS211183,1
AS211857,1
AS212271,1
AS214088,1
AS214348,1
AS215026,1
AS215633,1
AS215789,1
AS216234,1
AS262320,1
AS263693,1
AS264197,1
AS264582,1
AS265269,1
AS265523,1
AS265714,1
AS265831,1
AS266594,1
AS266623,1
AS268888,1
AS270075,1
AS270955,1
AS271206,1
AS329184,1
AS394869,1
AS2497,1
AS2561,1
AS5602,1
AS6134,1
AS6391,1
AS6699,1
AS6724,1
AS8368,1
AS8595,1
AS8732,1
AS9070,1
AS10226,1
AS12301,1
AS12438,1
AS12578,1
AS13280,1
AS15525,1
AS15774,1
AS17563,1
AS17769,1
AS18049,1
AS18106,1
AS19114,1
AS25019,1
AS25052,1
AS26609,1
AS27831,1
AS29075,1
AS29691,1
AS30058,1
AS30733,1
AS33991,1
AS34123,1
AS34244,1
AS35393,1
AS35728,1
AS36908,1
AS36920,1
AS38253,1
AS39074,1
AS39188,1
AS39405,1
AS39544,1
AS39608,1
AS41268,1
AS41634,1
AS41682,1
AS43278,1
AS43830,1
AS44051,1
AS45413,1
AS45487,1
AS47216,1
AS47283,1
AS49160,1
AS50186,1
AS50821,1
AS53016,1
AS53055,1
AS53107,1
AS53610,1
AS54801,1
AS55592,1
AS57332,1
AS58731,1
AS59895,1
AS60567,1
AS61106,1
AS63500,1
AS63760,1
AS132153,1
AS133073,1
AS133159,1
AS133905,1
AS134175,1
AS134337,1
AS135654,1
AS136284,1
AS136627,1
AS138065,1
AS138246,1
AS138277,1
AS138317,1
AS138926,1
AS139021,1
AS139994,1
AS140739,1
AS140832,1
AS141659,1
AS147176,1
AS147279,1
AS149132,1
AS149526,1
AS151872,1
AS198602,1
AS202870,1
AS203758,1
AS204428,1
AS207821,1
AS208208,1
AS210278,1
AS211381,1
AS212396,1
AS212531,1
AS262773,1
AS262907,1
AS263242,1
AS263246,1
AS263258,1
AS264004,1
AS266273,1
AS266966,1
AS267033,1
AS267289,1
AS267378,1
AS267826,1
AS269136,1
AS270344,1
AS271904,1
AS272045,1
AS272122,1
AS327799,1
AS328668,1
AS328993,1
AS397283,1
AS398191,1
AS1002,1
AS1680,1
AS3238,1
AS3737,1
AS4739,1
AS5387,1
AS7489,1
AS8069,1
AS8334,1
AS8849,1
AS9430,1
AS10099,1
AS10109,1
AS10225,1
AS10431,1
AS10733,1
AS11232,1
AS11835,1
AS11961,1
AS12586,1
AS13649,1
AS16223,1
AS18809,1
AS19901,1
AS21305,1
AS22860,1
AS23470,1
AS23693,1
AS23991,1
AS24589,1
AS25248,1
AS31363,1
AS31430,1
AS35758,1
AS36224,1
AS36924,1
AS36986,1
AS37153,1
AS38019,1
AS38229,1
AS39153,1
AS40092,1
AS41786,1
AS45286,1
AS45558,1
AS45650,1
AS47674,1
AS49063,1
AS49556,1
AS49666,1
AS51074,1
AS51407,1
AS52148,1
AS52680,1
AS52800,1
AS52893,1
AS52995,1
AS53120,1
AS53292,1
AS54512,1
AS54578,1
AS55653,1
AS57497,1
AS58254,1
AS58397,1
AS61581,1
AS61960,1
AS61998,1
AS62370,1
AS64018,1
AS131429,1
AS132296,1
AS132779,1
AS133322,1
AS134020,1
AS134319,1
AS134425,1
AS134542,1
AS134766,1
AS135310,1
AS135932,1
AS136065,1
AS136629,1
AS136727,1
AS137409,1
AS137905,1
AS138077,1
AS138156,1
AS138346,1
AS139080,1
AS140227,1
AS141004,1
AS141639,1
AS141918,1
AS141987,1
AS142448,1
AS149178,1
AS149837,1
AS150008,1
AS150462,1
AS150504,1
AS150734,1
AS198154,1
AS198397,1
AS199707,1
AS200466,1
AS203380,1
AS208955,1
AS209628,1
AS209805,1
AS211971,1
AS212477,1
AS215479,1
AS215761,1
AS216475,1
AS262468,1
AS262688,1
AS262794,1
AS262826,1
AS262873,1
AS263040,1
AS263980,1
AS265310,1
AS266533,1
AS267601,1
AS268873,1
AS268935,1
AS270360,1
AS270697,1
AS272547,1
AS328171,1
AS328408,1
AS328543,1
AS680,1
AS2764,1
AS3214,1
AS4007,1
AS4648,1
AS4694,1
AS4771,1
AS6181,1
AS6407,1
AS7160,1
AS7474,1
AS7590,1
AS9066,1
AS10029,1
AS10045,1
AS12392,1
AS12552,1
AS12754,1
AS12764,1
AS13576,1
AS15311,1
AS17072,1
AS19527,1
AS20626,1
AS21050,1
AS22724,1
AS23679,1
AS23947,1
AS24806,1
AS26832,1
AS28252,1
AS28548,1
AS28917,1
AS29222,1
AS29513,1
AS29580,1
AS31370,1
AS34047,1
AS34959,1
AS34999,1
AS35244,1
AS35278,1
AS35539,1
AS37013,1
AS37184,1
AS37219,1
AS37305,1
AS37371,1
AS37492,1
AS44724,1
AS45700,1
AS47273,1
AS49320,1
AS49872,1
AS49889,1
AS51004,1
AS51112,1
AS52241,1
AS52493,1
AS52769,1
AS52777,1
AS52904,1
AS53172,1
AS53587,1
AS55577,1
AS56150,1
AS56153,1
AS57279,1
AS58539,1
AS59833,1
AS60032,1
AS60721,1
AS63491,1
AS132300,1
AS133398,1
AS133685,1
AS134543,1
AS135566,1
AS136778,1
AS137318,1
AS137389,1
AS137785,1
AS138421,1
AS139955,1
AS140869,1
AS141107,1
AS141108,1
AS141771,1
AS147224,1
AS149148,1
AS149240,1
AS149641,1
AS150142,1
AS151712,1
AS196854,1
AS198068,1
AS198100,1
AS199860,1
AS200019,1
AS201133,1
AS202619,1
AS202921,1
AS204107,1
AS205647,1
AS206119,1
AS207992,1
AS209836,1
AS210172,1
AS210194,1
AS210602,1
AS216240,1
AS262418,1
AS263703,1
AS264654,1
AS266416,1
AS267501,1
AS268241,1
AS268845,1
AS269311,1
AS269990,1
AS270406,1
AS270535,1
AS271814,1
AS272059,1
AS396122,1
AS400633,1
AS401104,1
AS6461,1
AS6921,1
AS7194,1
AS7565,1
AS8758,1
AS8767,1
AS8788,1
AS9028,1
AS9943,1
AS12605,1
AS12709,1
AS13036,1
AS14522,1
AS15516,1
AS15796,1
AS17506,1
AS17551,1
AS17608,1
AS18978,1
AS20904,1
AS22690,1
AS23678,1
AS24138,1
AS24877,1
AS24945,1
AS25386,1
AS25853,1
AS26617,1
AS27382,1
AS27987,1
AS28075,1
AS28126,1
AS28194,1
AS28594,1
AS31257,1
AS33576,1
AS34797,1
AS34871,1
AS35042,1
AS35091,1
AS37119,1
AS37385,1
AS37542,1
AS38203,1
AS38320,1
AS38457,1
AS38661,1
AS40786,1
AS42082,1
AS42548,1
AS45194,1
AS48166,1
AS49628,1
AS50782,1
AS50867,1
AS51300,1
AS51604,1
AS52000,1
AS52142,1
AS52308,1
AS52935,1
AS53153,1
AS54600,1
AS56377,1
AS57858,1
AS58504,1
AS60042,1
AS60148,1
AS60976,1
AS61583,1
AS61621,1
AS63996,1
AS131740,1
AS131921,1
AS132137,1
AS132519,1
AS132585,1
AS133255,1
AS133661,1
AS133674,1
AS134614,1
AS134823,1
AS135235,1
AS136038,1
AS136787,1
AS137047,1
AS138029,1
AS138806,1
AS139659,1
AS140711,1
AS140717,1
AS140764,1
AS141049,1
AS141097,1
AS141127,1
AS142286,1
AS142364,1
AS150263,1
AS151675,1
AS197019,1
AS197078,1
AS197667,1
AS197984,1
AS202302,1
AS202376,1
AS202391,1
AS204548,1
AS211619,1
AS213795,1
AS215863,1
AS263320,1
AS263474,1
AS264452,1
AS264562,1
AS265703,1
AS268750,1
AS272174,1
AS327764,1
AS327771,1
AS328847,1
AS393889,1
AS394709,1
AS396126,1
AS397361,1
AS397731,1
AS399820,1
AS2515,1
AS3266,1
AS3292,1
AS4385,1
AS5588,1
AS7040,1
AS8251,1
AS8542,1
AS9319,1
AS9790,1
AS10088,1
AS12332,1
AS12722,1
AS13739,1
AS15353,1
AS15640,1
AS15826,1
AS15895,1
AS17839,1
AS18187,1
AS21413,1
AS23106,1
AS24534,1
AS24822,1
AS25374,1
AS25620,1
AS28146,1
AS28250,1
AS29107,1
AS30083,1
AS31163,1
AS31242,1
AS34853,1
AS35141,1
AS37451,1
AS37517,1
AS38673,1
AS38727,1
AS38758,1
AS38984,1
AS39798,1
AS40244,1
AS41297,1
AS41661,1
AS41665,1
AS41798,1
AS42263,1
AS42291,1
AS42581,1
AS42846,1
AS47241,1
AS48128,1
AS48314,1
AS51035,1
AS52363,1
AS53184,1
AS59943,1
AS61942,1
AS62068,1
AS62731,1
AS63873,1
AS63886,1
AS63969,1
AS131628,1
AS131761,1
AS132420,1
AS133200,1
AS134928,1
AS135354,1
AS135523,1
AS135863,1
AS135942,1
AS136323,1
AS136359,1
AS137166,1
AS138062,1
AS138244,1
AS139294,1
AS139841,1
AS140389,1
AS140469,1
AS147177,1
AS149124,1
AS150187,1
AS150609,1
AS150860,1
AS151112,1
AS152179,1
AS153087,1
AS197623,1
AS198725,1
AS198985,1
AS199782,1
AS201200,1
AS201729,1
AS201848,1
AS204035,1
AS204154,1
AS205516,1
AS206075,1
AS207027,1
AS207305,1
AS209588,1
AS212607,1
AS214798,1
AS215240,1
AS216074,1
AS262378,1
AS262497,1
AS262514,1
AS262675,1
AS262690,1
AS262761,1
AS263950,1
AS264294,1
AS264411,1
AS264631,1
AS264954,1
AS265377,1
AS267575,1
AS268078,1
AS268927,1
AS269615,1
AS270603,1
AS270814,1
AS271511,1
AS327724,1
AS328188,1
AS328469,1
AS395793,1
AS398343,1
AS1741,1
AS1759,1
AS2518,1
AS3329,1
AS3758,1
AS8312,1
AS8369,1
AS9146,1
AS9232,1
AS9271,1
AS11260,1
AS12093,1
AS12302,1
AS12455,1
AS12494,1
AS15468,1
AS17420,1
AS17426,1
AS18046,1
AS20776,1
AS21378,1
AS21483,1
AS21788,1
AS23674,1
AS25159,1
AS25291,1
AS25521,1
AS26548,1
AS28585,1
AS30277,1
AS31245,1
AS31246,1
AS31423,1
AS35214,1
AS37054,1
AS37125,1
AS37228,1
AS37480,1
AS39216,1
AS41164,1
AS41275,1
AS41627,1
AS42560,1
AS44076,1
AS45007,1
AS45634,1
AS47154,1
AS47586,1
AS48096,1
AS50118,1
AS50360,1
AS51468,1
AS52273,1
AS52286,1
AS52936,1
AS53048,1
AS54198,1
AS55081,1
AS55330,1
AS57935,1
AS59253,1
AS59702,1
AS60534,1
AS61800,1
AS62564,1
AS63879,1
AS131127,1
AS131378,1
AS132167,1
AS134009,1
AS134311,1
AS134333,1
AS134475,1
AS135133,1
AS135256,1
AS137872,1
AS138089,1
AS138692,1
AS139201,1
AS139422,1
AS139587,1
AS139982,1
AS140429,1
AS141584,1
AS147161,1
AS149078,1
AS149147,1
AS149364,1
AS149440,1
AS150265,1
AS150900,1
AS151752,1
AS152485,1
AS197422,1
AS199636,1
AS201150,1
AS203476,1
AS203714,1
AS203953,1
AS205388,1
AS205718,1
AS208091,1
AS208314,1
AS209012,1
AS209835,1
AS211720,1
AS212645,1
AS213167,1
AS215346,1
AS216014,1
AS216167,1
AS262809,1
AS263513,1
AS263665,1
AS264899,1
AS265919,1
AS265949,1
AS266169,1
AS266453,1
AS267837,1
AS267938,1
AS268041,1
AS268205,1
AS269832,1
AS270497,1
AS270660,1
AS272085,1
AS273683,1
AS327943,1
AS396426,1
AS397270,1
AS719,1
AS2586,1
AS2611,1
AS3302,1
AS4594,1
AS4657,1
AS5713,1
AS6364,1
AS6821,1
AS8374,1
AS8926,1
AS9287,1
AS9294,1
AS9617,1
AS9812,1
AS10010,1
AS11814,1
AS12591,1
AS13000,1
AS13213,1
AS15924,1
AS16097,1
AS20011,1
AS20454,1
AS21267,1
AS24342,1
AS25255,1
AS25543,1
AS26505,1
AS27717,1
AS27984,1
AS28668,1
AS28885,1
AS29582,1
AS31042,1
AS33067,1
AS34702,1
AS35598,1
AS37185,1
AS37717,1
AS38082,1
AS38719,1
AS39102,1
AS39612,1
AS41202,1
AS41436,1
AS41496,1
AS41508,1
AS42140,1
AS42961,1
AS43132,1
AS43289,1
AS43314,1
AS44208,1
AS45430,1
AS45588,1
AS47436,1
AS47447,1
AS47782,1
AS47810,1
AS48416,1
AS49532,1
AS49808,1
AS50840,1
AS51013,1
AS52866,1
AS52965,1
AS55352,1
AS55430,1
AS57271,1
AS58540,1
AS59165,1
AS59371,1
AS61431,1
AS61745,1
AS63647,1
AS64316,1
AS131188,1
AS132054,1
AS132770,1
AS133594,1
AS134033,1
AS134316,1
AS134419,1
AS135212,1
AS135755,1
AS135915,1
AS136300,1
AS137982,1
AS138168,1
AS138884,1
AS139041,1
AS141347,1
AS141356,1
AS141516,1
AS142608,1
AS147293,1
AS149591,1
AS150516,1
AS151197,1
AS151756,1
AS198354,1
AS198770,1
AS200736,1
AS200738,1
AS203087,1
AS204203,1
AS207957,1
AS209828,1
AS210403,1
AS210542,1
AS210574,1
AS214438,1
AS216383,1
AS262316,1
AS262589,1
AS262797,1
AS263294,1
AS266538,1
AS266579,1
AS266806,1
AS268892,1
AS269302,1
AS269345,1
AS269360,1
AS269843,1
AS270286,1
AS271565,1
AS272786,1
AS327782,1
AS328088,1
AS393275,1
AS393521,1
AS400861,1
